Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
15/12/2022;FN_kgs-12072;Teltow-Fläming;2;1;0;0;0;1;0;0;0
15/12/2022;FN_kgs-13054;Ludwigslust;1;1;0;0;1;1;1;0;0
15/12/2022;FN_kgs-13056;Müritz;1;0;0;0;0;0;0;0;0
15/12/2022;FN_kgs-13059;Ostvorpommern;1;1;0;0;1;0;0;0;0
15/12/2022;FN_kgs-14522;Mittelsachsen;1;0;0;0;0;0;0;0;0
15/12/2022;FN_kgs-14523;Vogtlandkreis;1;0;0;0;0;0;0;0;0
15/12/2022;FN_kgs-14625;Bautzen;1;0;0;0;0;0;0;0;0
15/12/2022;FN_kgs-14626;Görlitz;2;1;0;0;1;1;1;0;0
15/12/2022;FN_kgs-14627;Meißen;1;0;0;0;0;0;0;0;0
15/12/2022;FN_kgs-15083;Börde;2;1;0;0;0;1;1;0;0
15/12/2022;FN_kgs-15088;Saalekreis;1;0;0;0;0;0;0;0;0
15/12/2022;FN_kgs-15089;Salzlandkreis;2;1;0;0;0;1;0;0;0
15/12/2022;FN_kgs-16051;Erfurt, Stadt;1;1;0;0;1;1;1;0;0
15/12/2022;FN_kgs-16052;Gera, Stadt;1;1;0;0;0;0;0;0;0
15/12/2022;FN_kgs-16061;Eichsfeld;1;0;0;0;0;0;0;0;0
15/12/2022;FN_kgs-16063;Wartburgkreis;1;1;0;0;0;1;0;0;0
15/12/2022;FN_kgs-16069;Hildburghausen;1;0;0;0;0;0;0;0;0
15/12/2022;FN_kgs-16076;Greiz;1;0;0;0;0;0;0;0;0
15/12/2022;MF-O2-Telefonica;;201;88;22;1;23;67;19;6;0
15/12/2022;MF-Telekom;;89;41;9;2;15;34;12;2;0
15/12/2022;MF-Vodafone;;102;53;16;0;21;38;14;2;0
