Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
09/12/2022;FN_kgs-05512;Bottrop, Stadt;2;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-05515;Münster, Stadt;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-05562;Recklinghausen;1;1;1;0;0;1;0;0;0
09/12/2022;FN_kgs-05566;Steinfurt;4;1;1;0;0;0;0;1;0
09/12/2022;FN_kgs-05754;Gütersloh;3;2;0;0;1;1;1;0;0
09/12/2022;FN_kgs-05766;Lippe;3;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-05770;Minden-Lübbecke;3;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-05774;Paderborn;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-05916;Herne, Stadt;4;4;1;0;3;4;3;1;0
09/12/2022;FN_kgs-05954;Ennepe-Ruhr-Kreis;2;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-05962;Märkischer Kreis;3;3;0;0;1;0;1;0;0
09/12/2022;FN_kgs-05970;Siegen-Wittgenstein;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-05974;Soest;3;2;2;0;1;1;0;0;0
09/12/2022;FN_kgs-05978;Unna;2;1;0;0;0;0;0;0;0
09/12/2022;FN_kgs-06412;Frankfurt am Main, Stadt;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-06436;Main-Taunus-Kreis;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-06437;Odenwaldkreis;1;1;0;0;0;0;0;0;0
09/12/2022;FN_kgs-06438;Offenbach;2;2;1;0;0;1;0;1;0
09/12/2022;FN_kgs-06440;Wetteraukreis;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-06531;Gießen;1;1;1;0;0;0;1;1;0
09/12/2022;FN_kgs-06533;Limburg-Weilburg;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-06535;Vogelsbergkreis;2;1;1;0;0;0;0;0;0
09/12/2022;FN_kgs-06632;Hersfeld-Rotenburg;2;1;1;0;0;1;0;0;0
09/12/2022;FN_kgs-06634;Schwalm-Eder-Kreis;2;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-06636;Werra-Meißner-Kreis;1;1;0;0;1;0;0;0;0
09/12/2022;FN_kgs-07111;Koblenz, kreisfreie Stadt;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-07131;Ahrweiler;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-07133;Bad Kreuznach;1;1;1;0;0;0;0;0;0
09/12/2022;FN_kgs-07137;Mayen-Koblenz;4;3;0;0;1;2;2;0;0
09/12/2022;FN_kgs-07138;Neuwied;2;1;0;0;0;0;0;0;0
09/12/2022;FN_kgs-07143;Westerwaldkreis;2;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-07232;Eifelkreis Bitburg-Prüm;1;1;0;0;1;0;1;0;0
09/12/2022;FN_kgs-07235;Trier-Saarburg;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-07315;Mainz, kreisfreie Stadt;2;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-07331;Alzey-Worms;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-07338;Rhein-Pfalz-Kreis;1;1;0;0;1;0;0;0;0
09/12/2022;FN_kgs-07339;Mainz-Bingen;1;1;0;0;1;0;0;0;0
09/12/2022;FN_kgs-07340;Südwestpfalz;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-08116;Esslingen;3;2;0;0;0;2;0;0;0
09/12/2022;FN_kgs-08119;Rems-Murr-Kreis;3;3;0;0;1;2;0;0;0
09/12/2022;FN_kgs-08125;Heilbronn;3;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-08215;Karlsruhe;1;1;0;0;1;1;1;0;0
09/12/2022;FN_kgs-08222;Mannheim;4;1;0;0;1;1;1;0;0
09/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;6;4;0;0;2;0;2;0;0
09/12/2022;FN_kgs-08235;Calw;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-08317;Ortenaukreis;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-08336;Lörrach;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-08337;Waldshut;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-08437;Sigmaringen;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-09183;Mühldorf a.Inn;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-09185;Neuburg-Schrobenhausen;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-09188;Starnberg;3;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-09275;Passau;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-09375;Regensburg;2;1;0;0;0;0;1;0;0
09/12/2022;FN_kgs-09573;Fürth;3;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-09575;Neustadt a.d.Aisch-Bad Windsheim;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-09577;Weißenburg-Gunzenhausen;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-09671;Aschaffenburg;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-09674;Haßberge;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-09676;Miltenberg;1;1;1;0;1;1;1;0;0
09/12/2022;FN_kgs-09677;Main-Spessart;2;1;1;0;1;1;1;0;0
09/12/2022;FN_kgs-09678;Schweinfurt;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-09679;Würzburg;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-09771;Aichach-Friedberg;1;1;0;0;0;0;0;0;0
09/12/2022;FN_kgs-09773;Dillingen a.d.Donau;2;1;0;0;1;1;1;0;0
09/12/2022;FN_kgs-09777;Ostallgäu;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-09780;Oberallgäu;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-10044;Saarlouis;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-10045;Saarpfalz-Kreis;8;2;0;0;0;0;0;1;0
09/12/2022;FN_kgs-11000;Berlin, Stadt;16;6;1;0;3;3;1;0;0
09/12/2022;FN_kgs-12054;Potsdam, Stadt;2;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-12065;Oberhavel;2;2;0;0;1;1;1;1;0
09/12/2022;FN_kgs-12072;Teltow-Fläming;5;2;0;0;0;1;0;0;0
09/12/2022;FN_kgs-12073;Uckermark;1;1;1;0;0;1;0;1;0
09/12/2022;FN_kgs-13057;Nordvorpommern;3;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-13058;Nordwestmecklenburg;2;2;0;0;0;2;0;0;0
09/12/2022;FN_kgs-14522;Mittelsachsen;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-14523;Vogtlandkreis;1;1;0;0;0;0;0;0;0
09/12/2022;FN_kgs-14524;Zwickau;1;1;0;0;0;0;1;0;0
09/12/2022;FN_kgs-14625;Bautzen;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-14627;Meißen;4;2;0;0;1;0;1;0;0
09/12/2022;FN_kgs-14628;Sächsische Schweiz-Osterzgebirge;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-14729;Leipzig;2;1;1;0;0;0;0;0;0
09/12/2022;FN_kgs-14730;Nordsachsen;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-15002;Halle (Saale), Stadt;2;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-15003;Magdeburg, Landeshauptstadt;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-15082;Anhalt-Bitterfeld;1;1;1;0;0;0;0;0;0
09/12/2022;FN_kgs-15085;Harz;1;1;0;0;0;1;0;0;0
09/12/2022;FN_kgs-15088;Saalekreis;1;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-15089;Salzlandkreis;3;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-15090;Stendal;1;1;0;0;0;0;0;0;0
09/12/2022;FN_kgs-15091;Wittenberg;1;1;0;0;1;1;1;0;0
09/12/2022;FN_kgs-16061;Eichsfeld;2;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-16062;Nordhausen;2;1;0;0;1;0;0;0;0
09/12/2022;FN_kgs-16069;Hildburghausen;2;0;0;0;0;0;0;0;0
09/12/2022;FN_kgs-16070;Ilm-Kreis;1;1;0;0;1;1;1;0;0
09/12/2022;FN_kgs-16074;Saale-Holzland-Kreis;3;3;0;0;2;1;0;0;0
09/12/2022;FN_kgs-16076;Greiz;1;1;0;0;0;1;0;0;0
09/12/2022;MF-O2-Telefonica;;251;115;28;0;35;75;28;9;0
09/12/2022;MF-Telekom;;136;69;13;0;16;46;14;3;0
09/12/2022;MF-Vodafone;;139;74;13;0;21;58;22;5;0
