Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
24/12/2022;FN_kgs-03361;Verden;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-03405;Wilhelmshaven, Stadt;1;1;0;0;1;1;1;0;0
24/12/2022;FN_kgs-03451;Ammerland;6;2;1;0;0;2;0;1;0
24/12/2022;FN_kgs-03452;Aurich;3;1;1;0;0;1;0;1;0
24/12/2022;FN_kgs-03454;Emsland;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-03456;Grafschaft Bentheim;2;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-03457;Leer;6;2;0;0;0;2;0;0;0
24/12/2022;FN_kgs-03458;Oldenburg;3;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-03459;Osnabrück;5;2;0;0;2;2;2;0;0
24/12/2022;FN_kgs-03460;Vechta;3;2;2;0;0;2;0;2;0
24/12/2022;FN_kgs-03461;Wesermarsch;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-03462;Wittmund;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-04011;Bremen, Stadt;11;6;1;0;1;6;1;0;0
24/12/2022;FN_kgs-04012;Bremerhaven, Stadt;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-05117;Mülheim an der Ruhr, Stadt;3;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-05124;Wuppertal, Stadt;6;3;2;0;0;2;0;0;0
24/12/2022;FN_kgs-05154;Kleve;7;2;0;0;2;1;1;0;0
24/12/2022;FN_kgs-05158;Mettmann;11;3;1;0;2;3;2;0;0
24/12/2022;FN_kgs-05162;Rhein-Kreis Neuss;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05166;Viersen;2;1;1;0;1;1;1;0;0
24/12/2022;FN_kgs-05170;Wesel;5;2;2;0;1;2;1;0;0
24/12/2022;FN_kgs-05314;Bonn, Stadt;7;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05354;Aachen;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05358;Düren;2;1;1;0;1;0;0;0;0
24/12/2022;FN_kgs-05362;Rhein-Erft-Kreis;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05366;Euskirchen;3;2;1;0;1;2;1;1;0
24/12/2022;FN_kgs-05370;Heinsberg;6;4;1;0;0;3;0;1;0
24/12/2022;FN_kgs-05374;Oberbergischer Kreis;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05378;Rheinisch-Bergischer Kreis;20;10;4;0;3;10;3;1;0
24/12/2022;FN_kgs-05382;Rhein-Sieg-Kreis;11;5;0;0;1;5;1;0;0
24/12/2022;FN_kgs-05512;Bottrop, Stadt;3;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05515;Münster, Stadt;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05554;Borken;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-05558;Coesfeld;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05562;Recklinghausen;8;2;1;0;0;2;0;0;0
24/12/2022;FN_kgs-05566;Steinfurt;6;2;1;0;0;1;1;1;0
24/12/2022;FN_kgs-05570;Warendorf;3;1;0;0;1;1;1;0;0
24/12/2022;FN_kgs-05711;Bielefeld, Stadt;1;1;1;0;0;1;0;1;0
24/12/2022;FN_kgs-05754;Gütersloh;4;3;0;0;0;1;0;0;0
24/12/2022;FN_kgs-05766;Lippe;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05770;Minden-Lübbecke;4;2;0;0;1;1;2;0;0
24/12/2022;FN_kgs-05774;Paderborn;2;1;1;0;0;1;0;1;0
24/12/2022;FN_kgs-05916;Herne, Stadt;5;3;2;0;1;3;1;2;0
24/12/2022;FN_kgs-05954;Ennepe-Ruhr-Kreis;3;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-05962;Märkischer Kreis;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-05966;Olpe;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-05970;Siegen-Wittgenstein;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-05974;Soest;2;2;0;0;0;2;0;0;0
24/12/2022;FN_kgs-05978;Unna;8;6;0;0;0;5;0;0;0
24/12/2022;FN_kgs-06412;Frankfurt am Main, Stadt;5;3;0;0;1;3;1;0;0
24/12/2022;FN_kgs-06432;Darmstadt-Dieburg;3;2;0;0;1;1;1;0;0
24/12/2022;FN_kgs-06434;Hochtaunuskreis;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-06435;Main-Kinzig-Kreis;5;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-06436;Main-Taunus-Kreis;5;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-06438;Offenbach;2;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-06440;Wetteraukreis;3;1;0;0;1;1;0;0;0
24/12/2022;FN_kgs-06531;Gießen;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-06532;Lahn-Dill-Kreis;4;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-06533;Limburg-Weilburg;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-06534;Marburg-Biedenkopf;3;1;0;0;1;0;1;0;0
24/12/2022;FN_kgs-06535;Vogelsbergkreis;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-06631;Fulda;2;1;1;0;0;1;0;0;0
24/12/2022;FN_kgs-06632;Hersfeld-Rotenburg;3;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-06633;Kassel;9;3;0;0;2;2;3;0;0
24/12/2022;FN_kgs-06634;Schwalm-Eder-Kreis;5;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-06635;Waldeck-Frankenberg;5;2;0;0;0;2;0;0;0
24/12/2022;FN_kgs-07131;Ahrweiler;4;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-07132;Altenkirchen (Westerwald);2;1;1;0;0;1;0;1;0
24/12/2022;FN_kgs-07133;Bad Kreuznach;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-07137;Mayen-Koblenz;3;1;1;0;0;0;0;1;0
24/12/2022;FN_kgs-07138;Neuwied;5;2;1;0;0;2;0;0;0
24/12/2022;FN_kgs-07140;Rhein-Hunsrück-Kreis;1;1;1;0;0;1;0;0;0
24/12/2022;FN_kgs-07141;Rhein-Lahn-Kreis;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-07143;Westerwaldkreis;3;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-07211;Trier, Stadt;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-07231;Bernkastel-Wittlich;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-07235;Trier-Saarburg;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-07315;Mainz, kreisfreie Stadt;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-07331;Alzey-Worms;2;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-07332;Bad Dürkheim;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-07339;Mainz-Bingen;4;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-07340;Südwestpfalz;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08115;Böblingen;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08116;Esslingen;3;3;1;0;0;3;1;0;0
24/12/2022;FN_kgs-08117;Göppingen;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-08118;Ludwigsburg;3;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08119;Rems-Murr-Kreis;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08126;Hohenlohekreis;2;1;0;0;0;0;1;0;0
24/12/2022;FN_kgs-08127;Schwäbisch Hall;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-08128;Main-Tauber-Kreis;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08136;Ostalbkreis;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08215;Karlsruhe;4;2;0;0;0;1;1;0;0
24/12/2022;FN_kgs-08216;Rastatt;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-08222;Mannheim;2;2;1;0;2;1;2;1;0
24/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;11;4;3;0;2;4;2;1;0
24/12/2022;FN_kgs-08235;Calw;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08236;Enzkreis;13;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-08315;Breisgau-Hochschwarzwald;6;2;1;0;1;2;1;1;0
24/12/2022;FN_kgs-08316;Emmendingen;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08317;Ortenaukreis;5;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-08326;Schwarzwald-Baar-Kreis;3;1;1;0;0;1;0;0;0
24/12/2022;FN_kgs-08327;Tuttlingen;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08335;Konstanz;1;1;1;0;0;1;0;0;0
24/12/2022;FN_kgs-08336;Lörrach;3;3;0;0;0;3;0;0;0
24/12/2022;FN_kgs-08337;Waldshut;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08415;Reutlingen;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08416;Tübingen;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-08417;Zollernalbkreis;4;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-08436;Ravensburg;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09176;Eichstätt;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-09177;Erding;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09178;Freising;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09179;Fürstenfeldbruck;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09184;München;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09186;Pfaffenhofen a.d.Ilm;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09187;Rosenheim;3;1;1;0;0;1;0;1;0
24/12/2022;FN_kgs-09188;Starnberg;12;2;0;0;0;2;0;0;0
24/12/2022;FN_kgs-09189;Traunstein;1;1;1;0;0;1;0;0;0
24/12/2022;FN_kgs-09273;Kelheim;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09274;Landshut;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09276;Regen;1;1;0;0;0;0;1;0;0
24/12/2022;FN_kgs-09277;Rottal-Inn;2;2;0;0;0;1;0;0;0
24/12/2022;FN_kgs-09279;Dingolfing-Landau;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09372;Cham;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09373;Neumarkt i.d.OPf.;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09374;Neustadt a.d.Waldnaab;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09375;Regensburg;2;1;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09376;Schwandorf;4;3;1;0;1;3;0;1;0
24/12/2022;FN_kgs-09377;Tirschenreuth;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09475;Hof;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09477;Kulmbach;1;1;1;0;1;1;1;0;0
24/12/2022;FN_kgs-09478;Lichtenfels;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09564;Nürnberg, Stadt;4;2;1;0;1;2;1;0;0
24/12/2022;FN_kgs-09572;Erlangen-Höchstadt;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09574;Nürnberger Land;2;1;1;0;0;1;0;1;0
24/12/2022;FN_kgs-09673;Rhön-Grabfeld;2;1;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09676;Miltenberg;6;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09678;Schweinfurt;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09679;Würzburg;4;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09771;Aichach-Friedberg;3;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09773;Dillingen a.d.Donau;3;2;0;0;0;2;0;0;0
24/12/2022;FN_kgs-09776;Lindau (Bodensee);1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-09777;Ostallgäu;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-09778;Unterallgäu;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-09780;Oberallgäu;1;1;0;0;0;0;0;0;0
24/12/2022;FN_kgs-10042;Merzig-Wadern;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-10043;Neunkirchen;1;1;0;0;1;1;1;0;0
24/12/2022;FN_kgs-10044;Saarlouis;5;3;1;0;1;1;1;0;0
24/12/2022;FN_kgs-10045;Saarpfalz-Kreis;7;2;0;0;1;2;1;0;0
24/12/2022;FN_kgs-10046;St. Wendel;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-11000;Berlin, Stadt;19;5;2;0;2;4;2;0;0
24/12/2022;FN_kgs-12053;Frankfurt (Oder), Stadt;1;1;0;0;0;0;1;0;0
24/12/2022;FN_kgs-12054;Potsdam, Stadt;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-12062;Elbe-Elster;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-12064;Märkisch-Oderland;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-12065;Oberhavel;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-12067;Oder-Spree;2;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-12068;Ostprignitz-Ruppin;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-12069;Potsdam-Mittelmark;3;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-12072;Teltow-Fläming;4;3;1;0;0;3;0;1;0
24/12/2022;FN_kgs-12073;Uckermark;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-13004;Schwerin;2;2;0;0;0;2;0;0;0
24/12/2022;FN_kgs-13051;Bad Doberan;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-13054;Ludwigslust;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-13055;Mecklenburg-Strelitz;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-13056;Müritz;2;1;0;0;0;0;0;0;0
24/12/2022;FN_kgs-13059;Ostvorpommern;1;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-13060;Parchim;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-14521;Erzgebirgskreis;2;1;1;0;1;1;1;1;0
24/12/2022;FN_kgs-14522;Mittelsachsen;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-14523;Vogtlandkreis;1;1;1;0;1;1;1;0;0
24/12/2022;FN_kgs-14625;Bautzen;6;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-14626;Görlitz;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-14627;Meißen;4;2;0;1;1;1;2;0;0
24/12/2022;FN_kgs-14729;Leipzig;3;1;0;0;1;1;1;0;0
24/12/2022;FN_kgs-14730;Nordsachsen;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-15003;Magdeburg, Landeshauptstadt;2;1;0;0;0;1;0;0;0
24/12/2022;FN_kgs-15081;Altmarkkreis Salzwedel;2;2;1;0;1;2;1;1;0
24/12/2022;FN_kgs-15082;Anhalt-Bitterfeld;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-15083;Börde;3;2;2;0;0;2;0;2;0
24/12/2022;FN_kgs-15085;Harz;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-15088;Saalekreis;3;1;1;0;1;0;1;1;0
24/12/2022;FN_kgs-15090;Stendal;2;1;1;0;1;0;1;1;0
24/12/2022;FN_kgs-15091;Wittenberg;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-16051;Erfurt, Stadt;3;2;0;0;0;1;0;0;0
24/12/2022;FN_kgs-16052;Gera, Stadt;2;1;1;0;0;1;0;1;0
24/12/2022;FN_kgs-16061;Eichsfeld;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-16062;Nordhausen;4;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-16064;Unstrut-Hainich-Kreis;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-16068;Sömmerda;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-16071;Weimarer Land;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-16073;Saalfeld-Rudolstadt;2;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-16075;Saale-Orla-Kreis;1;0;0;0;0;0;0;0;0
24/12/2022;FN_kgs-16077;Altenburger Land;4;1;1;0;0;1;0;0;0
24/12/2022;MF-O2-Telefonica;;457;154;48;2;32;114;29;27;0
24/12/2022;MF-Telekom;;206;72;16;2;20;60;22;10;0
24/12/2022;MF-Vodafone;;265;98;34;1;20;83;22;17;0
