Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
13/12/2022;FN_kgs-07339;Mainz-Bingen;1;1;1;0;0;0;1;0;0
13/12/2022;FN_kgs-08116;Esslingen;6;4;0;0;0;2;1;0;0
13/12/2022;FN_kgs-08125;Heilbronn;1;1;0;0;1;0;0;0;0
13/12/2022;FN_kgs-08136;Ostalbkreis;2;1;1;0;0;0;0;0;0
13/12/2022;FN_kgs-08215;Karlsruhe;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-08216;Rastatt;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-08225;Neckar-Odenwald-Kreis;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;3;1;1;0;0;1;0;0;0
13/12/2022;FN_kgs-08236;Enzkreis;1;1;0;0;1;1;0;0;0
13/12/2022;FN_kgs-08317;Ortenaukreis;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-08336;Lörrach;1;1;0;0;0;1;0;0;0
13/12/2022;FN_kgs-08415;Reutlingen;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09176;Eichstätt;2;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09178;Freising;1;1;0;0;0;1;0;0;0
13/12/2022;FN_kgs-09188;Starnberg;8;5;0;0;3;1;2;0;0
13/12/2022;FN_kgs-09189;Traunstein;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09272;Freyung-Grafenau;2;1;0;0;1;1;1;0;0
13/12/2022;FN_kgs-09277;Rottal-Inn;3;1;1;0;1;0;1;0;0
13/12/2022;FN_kgs-09374;Neustadt a.d.Waldnaab;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09375;Regensburg;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09471;Bamberg;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09472;Bayreuth;1;1;0;0;1;0;1;0;0
13/12/2022;FN_kgs-09477;Kulmbach;3;1;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09564;Nürnberg, Stadt;1;1;0;0;1;1;1;0;0
13/12/2022;FN_kgs-09676;Miltenberg;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09677;Main-Spessart;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09679;Würzburg;1;1;0;0;0;1;0;0;0
13/12/2022;FN_kgs-09771;Aichach-Friedberg;1;1;0;0;0;1;0;0;0
13/12/2022;FN_kgs-09774;Günzburg;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-09779;Donau-Ries;2;1;0;0;0;1;0;0;0
13/12/2022;FN_kgs-10044;Saarlouis;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-10045;Saarpfalz-Kreis;22;11;3;0;3;5;2;2;0
13/12/2022;FN_kgs-11000;Berlin, Stadt;16;3;2;0;0;0;0;0;0
13/12/2022;FN_kgs-12071;Spree-Neiße;1;1;0;0;0;0;1;0;0
13/12/2022;FN_kgs-13058;Nordwestmecklenburg;1;1;0;0;1;1;1;0;0
13/12/2022;FN_kgs-13059;Ostvorpommern;1;1;1;0;0;0;0;0;0
13/12/2022;FN_kgs-13062;Uecker-Randow;1;1;0;0;0;1;0;0;0
13/12/2022;FN_kgs-14521;Erzgebirgskreis;1;1;0;0;1;0;0;0;0
13/12/2022;FN_kgs-14524;Zwickau;3;1;0;0;1;1;1;0;0
13/12/2022;FN_kgs-14626;Görlitz;1;1;0;0;1;0;0;0;0
13/12/2022;FN_kgs-14627;Meißen;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-14628;Sächsische Schweiz-Osterzgebirge;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-14729;Leipzig;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-15002;Halle (Saale), Stadt;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-15003;Magdeburg, Landeshauptstadt;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-15082;Anhalt-Bitterfeld;2;2;2;0;0;2;0;0;0
13/12/2022;FN_kgs-15085;Harz;1;0;0;0;0;0;0;0;0
13/12/2022;FN_kgs-15090;Stendal;1;1;0;0;0;1;0;0;0
13/12/2022;FN_kgs-15091;Wittenberg;1;1;0;0;1;0;0;0;0
13/12/2022;FN_kgs-16061;Eichsfeld;1;1;0;0;0;0;0;0;0
13/12/2022;FN_kgs-16064;Unstrut-Hainich-Kreis;1;1;0;0;0;1;0;0;0
13/12/2022;FN_kgs-16067;Gotha;1;1;0;0;1;1;1;0;0
13/12/2022;FN_kgs-16069;Hildburghausen;1;1;0;0;1;0;0;0;0
13/12/2022;FN_kgs-16074;Saale-Holzland-Kreis;1;1;0;0;1;0;1;0;0
13/12/2022;FN_kgs-16077;Altenburger Land;1;1;0;0;0;1;0;0;0
13/12/2022;MF-O2-Telefonica;;207;95;21;1;32;58;26;7;0
13/12/2022;MF-Telekom;;97;42;16;0;14;26;10;2;0
13/12/2022;MF-Vodafone;;115;60;14;0;18;45;14;1;0
