Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
12/12/2022;FN_kgs-05117;Mülheim an der Ruhr, Stadt;2;1;0;0;1;0;0;0;0
12/12/2022;FN_kgs-05124;Wuppertal, Stadt;4;2;0;0;1;1;1;0;0
12/12/2022;FN_kgs-05158;Mettmann;5;3;1;0;3;1;1;0;0
12/12/2022;FN_kgs-05166;Viersen;3;1;0;0;1;0;0;0;0
12/12/2022;FN_kgs-05170;Wesel;7;3;2;0;0;3;0;0;0
12/12/2022;FN_kgs-05314;Bonn, Stadt;3;2;0;0;1;1;1;0;0
12/12/2022;FN_kgs-05354;Aachen;1;1;1;0;0;1;0;0;0
12/12/2022;FN_kgs-05358;Düren;1;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-05362;Rhein-Erft-Kreis;4;3;0;0;1;1;0;1;0
12/12/2022;FN_kgs-05366;Euskirchen;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-05370;Heinsberg;2;2;0;0;0;1;1;0;0
12/12/2022;FN_kgs-05378;Rheinisch-Bergischer Kreis;10;5;1;0;3;2;2;1;0
12/12/2022;FN_kgs-05382;Rhein-Sieg-Kreis;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-05512;Bottrop, Stadt;1;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-05515;Münster, Stadt;1;1;1;0;0;1;0;1;0
12/12/2022;FN_kgs-05554;Borken;1;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-05566;Steinfurt;1;1;1;0;0;1;0;0;0
12/12/2022;FN_kgs-05754;Gütersloh;1;1;1;0;1;1;1;0;0
12/12/2022;FN_kgs-05766;Lippe;3;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-05770;Minden-Lübbecke;2;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-05916;Herne, Stadt;5;2;0;0;1;1;0;0;0
12/12/2022;FN_kgs-05954;Ennepe-Ruhr-Kreis;2;2;0;0;0;2;0;0;0
12/12/2022;FN_kgs-05958;Hochsauerlandkreis;1;1;1;0;0;0;0;1;0
12/12/2022;FN_kgs-05962;Märkischer Kreis;4;1;0;0;1;1;1;0;0
12/12/2022;FN_kgs-05974;Soest;2;1;0;0;1;1;1;0;0
12/12/2022;FN_kgs-05978;Unna;3;3;1;0;0;2;0;0;0
12/12/2022;FN_kgs-06412;Frankfurt am Main, Stadt;2;1;0;0;1;1;1;0;0
12/12/2022;FN_kgs-06432;Darmstadt-Dieburg;1;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-06436;Main-Taunus-Kreis;3;3;0;0;0;3;0;0;0
12/12/2022;FN_kgs-06437;Odenwaldkreis;3;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-06438;Offenbach;1;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-06439;Rheingau-Taunus-Kreis;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-06440;Wetteraukreis;4;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-06532;Lahn-Dill-Kreis;3;1;1;0;0;0;0;0;0
12/12/2022;FN_kgs-06534;Marburg-Biedenkopf;1;1;0;0;1;0;1;0;0
12/12/2022;FN_kgs-06631;Fulda;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-06633;Kassel;3;1;1;0;1;0;1;0;0
12/12/2022;FN_kgs-06634;Schwalm-Eder-Kreis;1;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-06635;Waldeck-Frankenberg;2;1;1;0;0;1;0;0;0
12/12/2022;FN_kgs-07111;Koblenz, kreisfreie Stadt;2;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-07131;Ahrweiler;1;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-07132;Altenkirchen (Westerwald);1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-07135;Cochem-Zell;1;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-07138;Neuwied;3;1;0;0;1;0;0;0;0
12/12/2022;FN_kgs-07140;Rhein-Hunsrück-Kreis;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-07141;Rhein-Lahn-Kreis;1;1;1;0;0;0;0;0;0
12/12/2022;FN_kgs-07143;Westerwaldkreis;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-07312;Kaiserslautern, kreisfreie Stadt;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-07315;Mainz, kreisfreie Stadt;3;2;0;0;1;1;0;0;0
12/12/2022;FN_kgs-07331;Alzey-Worms;2;2;1;0;0;2;1;0;0
12/12/2022;FN_kgs-07332;Bad Dürkheim;3;2;0;0;1;0;0;0;0
12/12/2022;FN_kgs-07336;Kusel;1;1;1;0;1;0;1;0;0
12/12/2022;FN_kgs-07338;Rhein-Pfalz-Kreis;1;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-07339;Mainz-Bingen;2;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-07340;Südwestpfalz;2;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-08115;Böblingen;5;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-08116;Esslingen;5;2;0;0;1;0;1;0;0
12/12/2022;FN_kgs-08119;Rems-Murr-Kreis;2;1;1;0;0;1;0;0;0
12/12/2022;FN_kgs-08127;Schwäbisch Hall;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-08136;Ostalbkreis;2;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-08215;Karlsruhe;3;1;1;0;0;0;0;0;0
12/12/2022;FN_kgs-08216;Rastatt;3;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-08222;Mannheim;6;2;1;0;1;1;1;0;0
12/12/2022;FN_kgs-08225;Neckar-Odenwald-Kreis;2;2;1;0;0;2;0;0;0
12/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;3;2;1;0;0;2;1;1;0
12/12/2022;FN_kgs-08236;Enzkreis;6;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-08237;Freudenstadt;2;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-08317;Ortenaukreis;2;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-08326;Schwarzwald-Baar-Kreis;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-08336;Lörrach;4;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-08337;Waldshut;2;2;1;0;1;1;1;0;0
12/12/2022;FN_kgs-08415;Reutlingen;1;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-08425;Alb-Donau-Kreis;1;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-08437;Sigmaringen;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-09188;Starnberg;5;2;0;0;1;1;1;0;0
12/12/2022;FN_kgs-09189;Traunstein;1;1;0;0;1;0;0;0;0
12/12/2022;FN_kgs-09373;Neumarkt i.d.OPf.;1;1;0;0;1;1;1;0;0
12/12/2022;FN_kgs-09375;Regensburg;2;1;1;0;0;1;0;0;0
12/12/2022;FN_kgs-09477;Kulmbach;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-09478;Lichtenfels;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-09479;Wunsiedel i.Fichtelgebirge;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-09564;Nürnberg, Stadt;3;2;0;0;0;2;0;0;0
12/12/2022;FN_kgs-09671;Aschaffenburg;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-09678;Schweinfurt;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-09679;Würzburg;4;2;0;0;2;0;0;0;0
12/12/2022;FN_kgs-09775;Neu-Ulm;2;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-09779;Donau-Ries;1;1;0;0;0;0;1;0;0
12/12/2022;FN_kgs-09780;Oberallgäu;5;1;1;0;1;1;0;0;0
12/12/2022;FN_kgs-10044;Saarlouis;1;1;0;0;1;1;1;0;0
12/12/2022;FN_kgs-10045;Saarpfalz-Kreis;22;5;1;0;2;1;1;1;0
12/12/2022;FN_kgs-10046;St. Wendel;1;1;1;0;0;1;0;0;0
12/12/2022;FN_kgs-11000;Berlin, Stadt;29;13;0;0;6;7;4;0;0
12/12/2022;FN_kgs-12054;Potsdam, Stadt;4;2;1;0;1;2;0;0;0
12/12/2022;FN_kgs-12063;Havelland;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-12066;Oberspreewald-Lausitz;1;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-12067;Oder-Spree;1;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-12068;Ostprignitz-Ruppin;2;1;1;0;0;0;0;1;0
12/12/2022;FN_kgs-12069;Potsdam-Mittelmark;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-12071;Spree-Neiße;2;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-12072;Teltow-Fläming;1;1;1;0;0;1;0;0;0
12/12/2022;FN_kgs-13051;Bad Doberan;2;2;0;0;0;2;0;0;0
12/12/2022;FN_kgs-13054;Ludwigslust;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-13055;Mecklenburg-Strelitz;2;2;0;0;1;1;1;0;0
12/12/2022;FN_kgs-13056;Müritz;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-13058;Nordwestmecklenburg;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-13059;Ostvorpommern;1;1;0;0;0;1;0;0;0
12/12/2022;FN_kgs-14521;Erzgebirgskreis;3;2;0;0;1;1;1;0;0
12/12/2022;FN_kgs-14524;Zwickau;2;1;0;0;1;0;1;0;0
12/12/2022;FN_kgs-14626;Görlitz;1;1;0;0;1;0;0;0;0
12/12/2022;FN_kgs-14627;Meißen;3;2;1;0;0;2;0;0;0
12/12/2022;FN_kgs-14729;Leipzig;3;2;2;0;1;2;1;0;0
12/12/2022;FN_kgs-15002;Halle (Saale), Stadt;4;2;0;0;1;1;0;0;0
12/12/2022;FN_kgs-15003;Magdeburg, Landeshauptstadt;1;1;0;0;1;0;0;1;0
12/12/2022;FN_kgs-15082;Anhalt-Bitterfeld;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-15085;Harz;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-15089;Salzlandkreis;1;0;0;0;0;0;0;0;0
12/12/2022;FN_kgs-16052;Gera, Stadt;1;1;1;0;0;1;0;0;0
12/12/2022;FN_kgs-16061;Eichsfeld;1;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-16063;Wartburgkreis;2;2;0;0;1;1;0;1;0
12/12/2022;FN_kgs-16070;Ilm-Kreis;1;1;0;0;0;0;0;0;0
12/12/2022;FN_kgs-16072;Sonneberg;1;1;0;0;1;0;0;0;0
12/12/2022;FN_kgs-16076;Greiz;1;1;0;0;1;0;0;0;0
12/12/2022;MF-O2-Telefonica;;330;163;46;1;48;111;42;2;0
12/12/2022;MF-Telekom;;130;81;25;0;28;63;23;3;0
12/12/2022;MF-Vodafone;;152;83;25;0;25;62;21;2;0
