Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
28/12/2022;FN_kgs-14625;Bautzen;2;1;0;0;1;0;0;0;0
28/12/2022;FN_kgs-14626;Görlitz;1;0;0;0;0;0;0;0;0
28/12/2022;FN_kgs-14627;Meißen;1;0;0;0;0;0;0;0;0
28/12/2022;FN_kgs-15002;Halle (Saale), Stadt;1;0;0;0;0;0;0;0;0
28/12/2022;FN_kgs-15003;Magdeburg, Landeshauptstadt;1;0;0;0;0;0;0;0;0
28/12/2022;FN_kgs-15081;Altmarkkreis Salzwedel;3;1;0;0;0;1;0;0;0
28/12/2022;FN_kgs-15086;Jerichower Land;1;1;0;0;0;1;0;0;0
28/12/2022;FN_kgs-15089;Salzlandkreis;1;1;0;0;1;0;1;0;0
28/12/2022;FN_kgs-15091;Wittenberg;3;1;0;0;0;1;0;0;0
28/12/2022;FN_kgs-16061;Eichsfeld;3;0;0;0;0;0;0;0;0
28/12/2022;FN_kgs-16062;Nordhausen;1;1;0;0;0;1;0;0;0
28/12/2022;FN_kgs-16063;Wartburgkreis;3;0;0;0;0;0;0;0;0
28/12/2022;FN_kgs-16064;Unstrut-Hainich-Kreis;1;1;0;0;1;1;0;0;0
28/12/2022;FN_kgs-16067;Gotha;1;0;0;0;0;0;0;0;0
28/12/2022;FN_kgs-16068;Sömmerda;1;1;0;0;0;1;0;0;0
28/12/2022;FN_kgs-16070;Ilm-Kreis;1;1;1;0;0;1;0;0;0
28/12/2022;FN_kgs-16074;Saale-Holzland-Kreis;3;1;0;0;0;0;0;0;0
28/12/2022;FN_kgs-16075;Saale-Orla-Kreis;1;0;0;0;0;0;0;0;0
28/12/2022;FN_kgs-16076;Greiz;1;0;0;0;0;0;0;0;0
28/12/2022;FN_kgs-16077;Altenburger Land;1;0;0;0;0;0;0;0;0
28/12/2022;MF-O2-Telefonica;;356;105;19;0;31;77;34;2;0
28/12/2022;MF-Telekom;;173;57;16;0;16;43;14;0;0
28/12/2022;MF-Vodafone;;194;48;10;0;17;40;18;1;0
