Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
21/12/2022;FN_kgs-04012;Bremerhaven, Stadt;2;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-05117;Mülheim an der Ruhr, Stadt;2;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-05124;Wuppertal, Stadt;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-05158;Mettmann;5;4;1;0;1;1;0;1;0
21/12/2022;FN_kgs-05162;Rhein-Kreis Neuss;2;1;0;0;1;1;1;0;0
21/12/2022;FN_kgs-05166;Viersen;2;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-05170;Wesel;5;4;0;0;2;4;3;0;0
21/12/2022;FN_kgs-05362;Rhein-Erft-Kreis;2;2;0;0;1;2;1;0;0
21/12/2022;FN_kgs-05366;Euskirchen;3;2;0;0;1;1;1;0;0
21/12/2022;FN_kgs-05370;Heinsberg;2;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-05378;Rheinisch-Bergischer Kreis;12;7;3;0;4;5;4;1;0
21/12/2022;FN_kgs-05382;Rhein-Sieg-Kreis;2;1;0;0;0;0;1;0;0
21/12/2022;FN_kgs-05512;Bottrop, Stadt;2;2;1;0;0;1;0;0;0
21/12/2022;FN_kgs-05562;Recklinghausen;3;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-05711;Bielefeld, Stadt;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-05754;Gütersloh;2;1;0;0;0;0;1;0;0
21/12/2022;FN_kgs-05766;Lippe;1;1;1;0;1;1;1;0;0
21/12/2022;FN_kgs-05770;Minden-Lübbecke;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-05774;Paderborn;2;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-05916;Herne, Stadt;5;3;0;0;0;2;1;0;0
21/12/2022;FN_kgs-05954;Ennepe-Ruhr-Kreis;8;3;0;0;3;1;3;0;0
21/12/2022;FN_kgs-05962;Märkischer Kreis;4;2;0;0;1;2;1;0;0
21/12/2022;FN_kgs-05974;Soest;2;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-05978;Unna;7;3;0;0;0;3;0;0;0
21/12/2022;FN_kgs-06412;Frankfurt am Main, Stadt;2;2;0;0;1;2;1;1;0
21/12/2022;FN_kgs-06432;Darmstadt-Dieburg;2;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-06434;Hochtaunuskreis;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-06437;Odenwaldkreis;1;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-06438;Offenbach;1;1;1;0;0;1;0;0;0
21/12/2022;FN_kgs-06440;Wetteraukreis;3;2;1;0;0;2;0;0;0
21/12/2022;FN_kgs-06531;Gießen;1;1;1;0;1;0;1;1;0
21/12/2022;FN_kgs-06534;Marburg-Biedenkopf;2;1;0;0;1;1;1;0;0
21/12/2022;FN_kgs-06535;Vogelsbergkreis;2;1;1;0;1;1;1;0;0
21/12/2022;FN_kgs-06633;Kassel;2;1;0;0;1;1;1;0;0
21/12/2022;FN_kgs-06634;Schwalm-Eder-Kreis;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-07138;Neuwied;3;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-07141;Rhein-Lahn-Kreis;1;1;0;0;1;0;0;0;0
21/12/2022;FN_kgs-07143;Westerwaldkreis;2;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-07315;Mainz, kreisfreie Stadt;3;2;1;0;0;1;0;1;0
21/12/2022;FN_kgs-07331;Alzey-Worms;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-07334;Germersheim;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-07336;Kusel;1;1;0;0;0;0;0;0;0
21/12/2022;FN_kgs-07338;Rhein-Pfalz-Kreis;1;1;0;0;1;1;0;0;0
21/12/2022;FN_kgs-07340;Südwestpfalz;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-08116;Esslingen;3;2;1;0;0;0;1;0;0
21/12/2022;FN_kgs-08117;Göppingen;1;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-08118;Ludwigsburg;1;1;1;0;0;1;0;0;0
21/12/2022;FN_kgs-08127;Schwäbisch Hall;1;1;1;0;0;0;0;0;0
21/12/2022;FN_kgs-08212;Karlsruhe;1;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-08215;Karlsruhe;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-08216;Rastatt;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-08222;Mannheim;1;1;1;0;0;0;0;1;0
21/12/2022;FN_kgs-08225;Neckar-Odenwald-Kreis;3;2;0;0;1;2;1;0;0
21/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;2;1;0;0;0;1;0;1;0
21/12/2022;FN_kgs-08236;Enzkreis;3;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-08315;Breisgau-Hochschwarzwald;2;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-08317;Ortenaukreis;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-08325;Rottweil;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-08335;Konstanz;1;1;1;0;0;0;0;1;0
21/12/2022;FN_kgs-08336;Lörrach;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-08417;Zollernalbkreis;1;1;0;0;0;0;1;0;0
21/12/2022;FN_kgs-08435;Bodenseekreis;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09171;Altötting;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09176;Eichstätt;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09184;München;3;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09188;Starnberg;6;2;1;0;0;1;0;0;0
21/12/2022;FN_kgs-09278;Straubing-Bogen;2;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09371;Amberg-Sulzbach;1;1;0;0;0;1;0;1;0
21/12/2022;FN_kgs-09375;Regensburg;1;1;0;0;1;1;1;0;0
21/12/2022;FN_kgs-09376;Schwandorf;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09472;Bayreuth;1;1;0;0;1;0;0;0;0
21/12/2022;FN_kgs-09478;Lichtenfels;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09564;Nürnberg, Stadt;1;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-09671;Aschaffenburg;1;1;0;0;1;1;0;0;0
21/12/2022;FN_kgs-09673;Rhön-Grabfeld;1;1;1;0;1;0;0;0;0
21/12/2022;FN_kgs-09676;Miltenberg;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09677;Main-Spessart;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09678;Schweinfurt;2;2;0;0;1;1;1;0;0
21/12/2022;FN_kgs-09771;Aichach-Friedberg;1;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-09773;Dillingen a.d.Donau;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-09776;Lindau (Bodensee);1;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-10045;Saarpfalz-Kreis;7;4;1;0;0;2;1;0;0
21/12/2022;FN_kgs-10046;St. Wendel;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-11000;Berlin, Stadt;23;13;3;0;6;7;4;0;0
21/12/2022;FN_kgs-12054;Potsdam, Stadt;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-12060;Barnim;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-12061;Dahme-Spreewald;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-12067;Oder-Spree;3;2;0;0;1;1;0;0;0
21/12/2022;FN_kgs-12071;Spree-Neiße;3;2;0;0;1;0;0;1;0
21/12/2022;FN_kgs-12073;Uckermark;1;1;0;0;0;0;0;0;0
21/12/2022;FN_kgs-13004;Schwerin;1;1;0;0;1;1;1;0;0
21/12/2022;FN_kgs-13051;Bad Doberan;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-13054;Ludwigslust;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-13058;Nordwestmecklenburg;1;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-13060;Parchim;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-14521;Erzgebirgskreis;1;1;0;0;0;1;0;0;0
21/12/2022;FN_kgs-14729;Leipzig;2;2;0;0;0;1;1;0;0
21/12/2022;FN_kgs-15081;Altmarkkreis Salzwedel;1;1;1;0;0;1;0;0;0
21/12/2022;FN_kgs-15085;Harz;1;1;0;0;1;1;1;0;0
21/12/2022;FN_kgs-15087;Mansfeld-Südharz;2;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-15088;Saalekreis;2;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-15090;Stendal;1;0;0;0;0;0;0;0;0
21/12/2022;FN_kgs-15091;Wittenberg;1;1;1;0;0;1;0;0;0
21/12/2022;FN_kgs-16066;Schmalkalden-Meiningen;1;1;0;0;0;0;0;0;0
21/12/2022;FN_kgs-16068;Sömmerda;2;1;0;0;0;1;0;0;0
21/12/2022;MF-O2-Telefonica;;337;153;32;0;37;113;40;4;0
21/12/2022;MF-Telekom;;122;59;16;0;17;46;15;7;0
21/12/2022;MF-Vodafone;;122;59;16;0;17;42;22;5;0
