Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
25/12/2022;FN_kgs-09678;Schweinfurt;1;1;0;0;1;1;1;0;0
25/12/2022;FN_kgs-09679;Würzburg;4;1;0;0;0;0;0;0;0
25/12/2022;FN_kgs-09771;Aichach-Friedberg;1;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-09775;Neu-Ulm;2;1;0;0;0;1;0;0;0
25/12/2022;FN_kgs-09777;Ostallgäu;3;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-09778;Unterallgäu;1;1;0;0;0;1;0;0;0
25/12/2022;FN_kgs-09779;Donau-Ries;2;1;0;0;0;1;0;0;0
25/12/2022;FN_kgs-09780;Oberallgäu;1;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-10044;Saarlouis;3;1;1;0;1;0;1;0;0
25/12/2022;FN_kgs-10045;Saarpfalz-Kreis;6;3;1;0;1;3;1;0;0
25/12/2022;FN_kgs-10046;St. Wendel;2;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-11000;Berlin, Stadt;10;5;1;0;3;3;3;0;0
25/12/2022;FN_kgs-12060;Barnim;2;1;1;0;1;0;0;0;0
25/12/2022;FN_kgs-12064;Märkisch-Oderland;2;1;0;0;0;0;1;0;0
25/12/2022;FN_kgs-12067;Oder-Spree;1;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-12071;Spree-Neiße;4;2;1;0;0;1;0;1;0
25/12/2022;FN_kgs-12072;Teltow-Fläming;1;1;0;0;1;1;1;0;0
25/12/2022;FN_kgs-13054;Ludwigslust;5;1;1;0;1;1;0;0;0
25/12/2022;FN_kgs-13056;Müritz;4;2;1;0;1;1;2;0;0
25/12/2022;FN_kgs-13058;Nordwestmecklenburg;2;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-13059;Ostvorpommern;2;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-13060;Parchim;2;1;1;0;1;1;1;0;0
25/12/2022;FN_kgs-13061;Rügen;2;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-14522;Mittelsachsen;1;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-14524;Zwickau;3;1;0;0;0;0;1;0;0
25/12/2022;FN_kgs-14626;Görlitz;2;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-14627;Meißen;2;1;0;0;0;1;0;0;0
25/12/2022;FN_kgs-14729;Leipzig;3;1;1;0;0;0;0;1;0
25/12/2022;FN_kgs-14730;Nordsachsen;1;1;0;0;0;1;0;0;0
25/12/2022;FN_kgs-15002;Halle (Saale), Stadt;2;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-15003;Magdeburg, Landeshauptstadt;2;1;0;0;1;1;1;0;0
25/12/2022;FN_kgs-15083;Börde;2;1;0;0;1;1;1;0;0
25/12/2022;FN_kgs-15085;Harz;1;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-15091;Wittenberg;6;1;0;0;0;1;1;0;0
25/12/2022;FN_kgs-16051;Erfurt, Stadt;1;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-16052;Gera, Stadt;1;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-16061;Eichsfeld;1;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-16062;Nordhausen;4;1;0;0;1;1;1;0;0
25/12/2022;FN_kgs-16063;Wartburgkreis;4;1;0;0;1;1;1;0;0
25/12/2022;FN_kgs-16065;Kyffhäuserkreis;3;1;0;0;0;1;0;0;0
25/12/2022;FN_kgs-16068;Sömmerda;1;1;0;0;1;1;1;0;0
25/12/2022;FN_kgs-16074;Saale-Holzland-Kreis;1;0;0;0;0;0;0;0;0
25/12/2022;FN_kgs-16075;Saale-Orla-Kreis;1;0;0;0;0;0;0;0;0
25/12/2022;MF-O2-Telefonica;;408;127;37;0;55;92;59;23;0
25/12/2022;MF-Telekom;;203;75;20;1;30;58;32;10;0
25/12/2022;MF-Vodafone;;222;70;17;0;34;56;38;9;0
