Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
02/12/2022;FN_kgs-03458;Oldenburg;3;1;0;0;1;1;1;0;0
02/12/2022;FN_kgs-03462;Wittmund;2;1;1;0;0;1;0;0;0
02/12/2022;FN_kgs-04011;Bremen, Stadt;3;2;1;0;1;1;0;0;0
02/12/2022;FN_kgs-05117;Mülheim an der Ruhr, Stadt;1;1;1;0;1;1;1;1;0
02/12/2022;FN_kgs-05124;Wuppertal, Stadt;4;1;1;0;0;0;0;0;0
02/12/2022;FN_kgs-05154;Kleve;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05158;Mettmann;2;1;0;0;0;1;1;0;0
02/12/2022;FN_kgs-05162;Rhein-Kreis Neuss;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05166;Viersen;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05170;Wesel;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05313;Aachen, Stadt;3;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05314;Bonn, Stadt;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05354;Aachen;3;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05362;Rhein-Erft-Kreis;3;3;1;0;0;2;0;0;0
02/12/2022;FN_kgs-05378;Rheinisch-Bergischer Kreis;7;3;1;0;1;3;1;0;0
02/12/2022;FN_kgs-05512;Bottrop, Stadt;4;2;1;0;1;1;0;0;0
02/12/2022;FN_kgs-05515;Münster, Stadt;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05562;Recklinghausen;4;2;1;0;1;1;0;1;0
02/12/2022;FN_kgs-05566;Steinfurt;3;1;0;0;1;0;1;0;0
02/12/2022;FN_kgs-05570;Warendorf;1;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-05711;Bielefeld, Stadt;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05754;Gütersloh;2;2;1;0;1;1;1;0;0
02/12/2022;FN_kgs-05758;Herford;2;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-05770;Minden-Lübbecke;3;2;1;0;0;2;0;0;0
02/12/2022;FN_kgs-05916;Herne, Stadt;4;2;0;0;0;0;0;1;0
02/12/2022;FN_kgs-05954;Ennepe-Ruhr-Kreis;2;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-05962;Märkischer Kreis;3;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-05974;Soest;2;1;0;0;1;0;0;0;0
02/12/2022;FN_kgs-05978;Unna;3;2;2;0;1;1;1;0;0
02/12/2022;FN_kgs-06412;Frankfurt am Main, Stadt;1;1;0;0;1;0;0;0;0
02/12/2022;FN_kgs-06433;Groß-Gerau;2;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-06434;Hochtaunuskreis;2;2;0;0;1;1;1;0;0
02/12/2022;FN_kgs-06436;Main-Taunus-Kreis;2;1;0;0;1;0;0;0;0
02/12/2022;FN_kgs-06438;Offenbach;2;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-06533;Limburg-Weilburg;3;1;1;0;0;0;0;1;0
02/12/2022;FN_kgs-06534;Marburg-Biedenkopf;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-06631;Fulda;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-06633;Kassel;2;2;0;0;0;2;0;0;0
02/12/2022;FN_kgs-07111;Koblenz, kreisfreie Stadt;2;2;0;0;2;1;0;0;0
02/12/2022;FN_kgs-07131;Ahrweiler;1;1;0;0;1;0;0;0;0
02/12/2022;FN_kgs-07138;Neuwied;2;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-07140;Rhein-Hunsrück-Kreis;1;1;0;0;1;0;0;0;0
02/12/2022;FN_kgs-07315;Mainz, kreisfreie Stadt;3;2;0;0;1;0;1;1;0
02/12/2022;FN_kgs-07331;Alzey-Worms;1;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-07339;Mainz-Bingen;2;1;0;0;1;0;0;0;0
02/12/2022;FN_kgs-07340;Südwestpfalz;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-08115;Böblingen;1;1;1;0;0;1;0;0;0
02/12/2022;FN_kgs-08116;Esslingen;2;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-08119;Rems-Murr-Kreis;2;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-08125;Heilbronn;2;1;1;0;0;0;0;1;0
02/12/2022;FN_kgs-08128;Main-Tauber-Kreis;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-08215;Karlsruhe;3;2;2;0;2;1;2;0;0
02/12/2022;FN_kgs-08216;Rastatt;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-08222;Mannheim;3;3;1;0;1;3;1;0;0
02/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;4;2;0;0;1;0;0;0;0
02/12/2022;FN_kgs-08235;Calw;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-08236;Enzkreis;1;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-08315;Breisgau-Hochschwarzwald;2;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-08317;Ortenaukreis;2;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-08336;Lörrach;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-08337;Waldshut;4;1;0;0;0;0;0;0;0
02/12/2022;FN_kgs-08435;Bodenseekreis;1;1;0;0;1;1;1;0;0
02/12/2022;FN_kgs-08436;Ravensburg;1;1;0;0;1;0;1;0;0
02/12/2022;FN_kgs-08437;Sigmaringen;3;2;1;0;0;1;1;1;0
02/12/2022;FN_kgs-09172;Berchtesgadener Land;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09184;München;2;1;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09187;Rosenheim;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09188;Starnberg;6;2;1;0;1;0;0;1;0
02/12/2022;FN_kgs-09189;Traunstein;1;1;1;0;0;0;0;0;0
02/12/2022;FN_kgs-09375;Regensburg;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09377;Tirschenreuth;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09471;Bamberg;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09564;Nürnberg, Stadt;3;3;1;0;0;2;0;0;0
02/12/2022;FN_kgs-09573;Fürth;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09574;Nürnberger Land;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09575;Neustadt a.d.Aisch-Bad Windsheim;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09577;Weißenburg-Gunzenhausen;1;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-09671;Aschaffenburg;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09679;Würzburg;1;1;0;0;1;0;0;0;0
02/12/2022;FN_kgs-09771;Aichach-Friedberg;2;1;1;0;1;1;1;0;0
02/12/2022;FN_kgs-09772;Augsburg;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09775;Neu-Ulm;2;1;1;0;0;0;0;0;0
02/12/2022;FN_kgs-09776;Lindau (Bodensee);2;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-09780;Oberallgäu;2;2;0;0;0;2;0;0;0
02/12/2022;FN_kgs-10044;Saarlouis;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-10045;Saarpfalz-Kreis;9;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-10046;St. Wendel;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-11000;Berlin, Stadt;16;9;3;0;5;3;2;0;0
02/12/2022;FN_kgs-12067;Oder-Spree;3;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-12068;Ostprignitz-Ruppin;1;1;1;0;1;0;1;0;0
02/12/2022;FN_kgs-12069;Potsdam-Mittelmark;1;1;1;0;0;1;0;0;0
02/12/2022;FN_kgs-12072;Teltow-Fläming;1;1;0;0;1;1;1;0;0
02/12/2022;FN_kgs-13056;Müritz;2;1;0;0;1;0;0;0;0
02/12/2022;FN_kgs-13057;Nordvorpommern;1;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-13060;Parchim;1;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-14522;Mittelsachsen;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-14625;Bautzen;2;1;0;0;0;0;0;0;0
02/12/2022;FN_kgs-14627;Meißen;3;2;1;0;1;0;1;0;0
02/12/2022;FN_kgs-14628;Sächsische Schweiz-Osterzgebirge;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-15002;Halle (Saale), Stadt;1;1;0;0;1;0;0;0;0
02/12/2022;FN_kgs-15083;Börde;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-15085;Harz;1;0;0;0;0;0;0;0;0
02/12/2022;FN_kgs-15086;Jerichower Land;1;1;0;0;0;1;0;0;0
02/12/2022;FN_kgs-15089;Salzlandkreis;1;1;0;0;0;0;0;0;0
02/12/2022;FN_kgs-15091;Wittenberg;1;1;1;0;0;1;0;0;0
02/12/2022;FN_kgs-16061;Eichsfeld;4;2;0;0;0;1;0;0;0
02/12/2022;FN_kgs-16066;Schmalkalden-Meiningen;1;1;1;0;0;0;1;1;0
02/12/2022;FN_kgs-16070;Ilm-Kreis;1;1;1;0;0;1;0;0;0
02/12/2022;FN_kgs-16077;Altenburger Land;1;1;0;0;1;1;0;0;0
02/12/2022;MF-O2-Telefonica;;231;117;33;2;40;82;34;6;0
02/12/2022;MF-Telekom;;122;51;14;0;15;36;12;3;0
02/12/2022;MF-Vodafone;;118;54;20;0;14;41;13;3;0
