Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
29/12/2022;FN_kgs-05366;Euskirchen;2;1;1;0;1;0;1;0;0
29/12/2022;FN_kgs-05378;Rheinisch-Bergischer Kreis;9;1;1;0;1;1;1;0;0
29/12/2022;FN_kgs-05382;Rhein-Sieg-Kreis;6;2;1;0;0;2;0;0;0
29/12/2022;FN_kgs-05512;Bottrop, Stadt;2;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-05554;Borken;2;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-05562;Recklinghausen;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-05566;Steinfurt;5;2;1;0;1;1;0;1;0
29/12/2022;FN_kgs-05711;Bielefeld, Stadt;3;1;1;0;0;1;0;0;0
29/12/2022;FN_kgs-05754;Gütersloh;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-05766;Lippe;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-05774;Paderborn;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-05916;Herne, Stadt;1;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-05954;Ennepe-Ruhr-Kreis;4;2;0;0;0;2;0;0;0
29/12/2022;FN_kgs-05962;Märkischer Kreis;1;1;0;0;1;0;1;0;0
29/12/2022;FN_kgs-05970;Siegen-Wittgenstein;2;2;0;0;2;0;0;0;0
29/12/2022;FN_kgs-05978;Unna;6;3;1;0;2;3;2;0;0
29/12/2022;FN_kgs-06412;Frankfurt am Main, Stadt;4;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-06432;Darmstadt-Dieburg;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-06433;Groß-Gerau;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-06434;Hochtaunuskreis;1;1;0;0;0;0;0;0;0
29/12/2022;FN_kgs-06435;Main-Kinzig-Kreis;2;2;0;0;0;2;0;0;0
29/12/2022;FN_kgs-06436;Main-Taunus-Kreis;3;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-06438;Offenbach;5;2;0;0;0;2;0;0;0
29/12/2022;FN_kgs-06440;Wetteraukreis;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-06532;Lahn-Dill-Kreis;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-06533;Limburg-Weilburg;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-06535;Vogelsbergkreis;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-06631;Fulda;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-06633;Kassel;4;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-06635;Waldeck-Frankenberg;5;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-06636;Werra-Meißner-Kreis;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-07111;Koblenz, kreisfreie Stadt;3;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-07132;Altenkirchen (Westerwald);5;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-07134;Birkenfeld;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-07137;Mayen-Koblenz;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-07138;Neuwied;5;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-07140;Rhein-Hunsrück-Kreis;3;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-07141;Rhein-Lahn-Kreis;1;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-07143;Westerwaldkreis;12;3;0;0;0;2;0;0;0
29/12/2022;FN_kgs-07211;Trier, Stadt;2;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-07231;Bernkastel-Wittlich;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-07315;Mainz, kreisfreie Stadt;8;3;2;0;1;2;1;1;0
29/12/2022;FN_kgs-07331;Alzey-Worms;3;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-07332;Bad Dürkheim;1;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-07335;Kaiserslautern;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-07336;Kusel;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-07337;Südliche Weinstraße;2;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-07338;Rhein-Pfalz-Kreis;3;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-07339;Mainz-Bingen;6;2;1;0;1;2;1;1;0
29/12/2022;FN_kgs-07340;Südwestpfalz;3;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08116;Esslingen;3;1;1;0;0;1;0;1;0
29/12/2022;FN_kgs-08117;Göppingen;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08125;Heilbronn;3;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08127;Schwäbisch Hall;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08136;Ostalbkreis;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08215;Karlsruhe;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08216;Rastatt;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08222;Mannheim;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;6;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-08236;Enzkreis;1;1;0;0;1;1;1;0;0
29/12/2022;FN_kgs-08315;Breisgau-Hochschwarzwald;1;1;0;0;1;1;1;0;0
29/12/2022;FN_kgs-08316;Emmendingen;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08317;Ortenaukreis;5;2;0;0;0;2;0;0;0
29/12/2022;FN_kgs-08337;Waldshut;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08415;Reutlingen;2;1;0;0;1;1;1;0;0
29/12/2022;FN_kgs-08416;Tübingen;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08426;Biberach;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08435;Bodenseekreis;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-08436;Ravensburg;1;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-09171;Altötting;2;1;0;0;0;1;1;0;0
29/12/2022;FN_kgs-09176;Eichstätt;2;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-09181;Landsberg am Lech;1;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-09186;Pfaffenhofen a.d.Ilm;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-09188;Starnberg;10;3;0;0;2;2;1;0;0
29/12/2022;FN_kgs-09189;Traunstein;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-09190;Weilheim-Schongau;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-09274;Landshut;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-09275;Passau;2;1;1;0;0;0;0;0;0
29/12/2022;FN_kgs-09279;Dingolfing-Landau;4;1;0;0;1;0;1;0;0
29/12/2022;FN_kgs-09374;Neustadt a.d.Waldnaab;1;1;0;0;1;0;0;0;0
29/12/2022;FN_kgs-09478;Lichtenfels;3;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-09479;Wunsiedel i.Fichtelgebirge;2;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-09564;Nürnberg, Stadt;4;2;1;0;0;0;0;1;0
29/12/2022;FN_kgs-09574;Nürnberger Land;3;1;0;0;1;0;1;0;0
29/12/2022;FN_kgs-09575;Neustadt a.d.Aisch-Bad Windsheim;3;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-09576;Roth;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-09671;Aschaffenburg;4;3;0;0;1;1;0;0;0
29/12/2022;FN_kgs-09676;Miltenberg;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-09679;Würzburg;2;1;1;0;0;1;0;1;0
29/12/2022;FN_kgs-09771;Aichach-Friedberg;2;2;1;0;0;1;0;0;0
29/12/2022;FN_kgs-09772;Augsburg;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-09773;Dillingen a.d.Donau;1;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-09778;Unterallgäu;1;1;1;0;0;1;0;1;0
29/12/2022;FN_kgs-10042;Merzig-Wadern;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-10043;Neunkirchen;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-10044;Saarlouis;1;1;0;0;1;0;0;0;0
29/12/2022;FN_kgs-10045;Saarpfalz-Kreis;2;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-10046;St. Wendel;3;2;0;0;0;2;0;0;0
29/12/2022;FN_kgs-11000;Berlin, Stadt;25;10;1;0;3;7;4;0;0
29/12/2022;FN_kgs-12053;Frankfurt (Oder), Stadt;1;1;0;0;1;1;1;0;0
29/12/2022;FN_kgs-12060;Barnim;2;1;0;0;1;1;1;0;0
29/12/2022;FN_kgs-12061;Dahme-Spreewald;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-12063;Havelland;2;1;0;0;1;1;1;0;0
29/12/2022;FN_kgs-12065;Oberhavel;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-12067;Oder-Spree;4;2;0;0;0;2;0;0;0
29/12/2022;FN_kgs-12068;Ostprignitz-Ruppin;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-12069;Potsdam-Mittelmark;1;1;1;0;0;0;0;1;0
29/12/2022;FN_kgs-12071;Spree-Neiße;3;2;1;0;0;2;0;1;0
29/12/2022;FN_kgs-13051;Bad Doberan;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-13058;Nordwestmecklenburg;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-13059;Ostvorpommern;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-14521;Erzgebirgskreis;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-14523;Vogtlandkreis;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-14625;Bautzen;2;1;1;0;1;0;1;1;0
29/12/2022;FN_kgs-14626;Görlitz;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-14729;Leipzig;5;3;0;0;2;2;1;0;0
29/12/2022;FN_kgs-15003;Magdeburg, Landeshauptstadt;2;2;0;0;0;2;0;0;0
29/12/2022;FN_kgs-15082;Anhalt-Bitterfeld;3;1;1;0;0;1;0;1;0
29/12/2022;FN_kgs-15085;Harz;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-15088;Saalekreis;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-15089;Salzlandkreis;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-15091;Wittenberg;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-16051;Erfurt, Stadt;1;1;0;0;0;0;1;0;0
29/12/2022;FN_kgs-16061;Eichsfeld;1;1;1;0;1;0;1;1;0
29/12/2022;FN_kgs-16068;Sömmerda;1;1;0;0;0;1;0;0;0
29/12/2022;FN_kgs-16074;Saale-Holzland-Kreis;1;0;0;0;0;0;0;0;0
29/12/2022;FN_kgs-16076;Greiz;1;0;0;0;0;0;0;0;0
29/12/2022;MF-O2-Telefonica;;317;115;28;0;31;93;28;11;0
29/12/2022;MF-Telekom;;146;53;14;0;18;38;15;1;0
29/12/2022;MF-Vodafone;;176;58;5;0;11;44;12;3;0
