Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
08/12/2022;FN_kgs-08216;Rastatt;2;2;1;0;1;2;1;0;0
08/12/2022;FN_kgs-08222;Mannheim;5;5;0;0;2;4;2;0;0
08/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;5;2;2;0;1;1;2;0;0
08/12/2022;FN_kgs-08236;Enzkreis;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-08316;Emmendingen;2;2;0;0;1;0;1;0;0
08/12/2022;FN_kgs-08317;Ortenaukreis;1;1;0;0;1;0;0;0;0
08/12/2022;FN_kgs-08336;Lörrach;1;1;0;0;0;1;0;0;0
08/12/2022;FN_kgs-08337;Waldshut;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-08415;Reutlingen;1;1;0;0;0;1;0;0;0
08/12/2022;FN_kgs-08417;Zollernalbkreis;2;1;0;0;0;1;0;0;0
08/12/2022;FN_kgs-08426;Biberach;1;1;1;0;0;0;0;0;0
08/12/2022;FN_kgs-09176;Eichstätt;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-09179;Fürstenfeldbruck;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-09186;Pfaffenhofen a.d.Ilm;1;1;0;0;1;0;1;0;0
08/12/2022;FN_kgs-09188;Starnberg;4;2;0;0;1;1;1;0;0
08/12/2022;FN_kgs-09272;Freyung-Grafenau;1;1;0;0;0;1;0;0;0
08/12/2022;FN_kgs-09473;Coburg;2;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-09574;Nürnberger Land;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-09672;Bad Kissingen;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-09676;Miltenberg;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-09678;Schweinfurt;1;1;0;0;1;1;1;0;0
08/12/2022;FN_kgs-09679;Würzburg;4;1;0;0;1;0;0;0;0
08/12/2022;FN_kgs-09771;Aichach-Friedberg;2;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-09772;Augsburg;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-10045;Saarpfalz-Kreis;17;4;1;0;1;1;0;0;0
08/12/2022;FN_kgs-11000;Berlin, Stadt;14;5;1;0;1;4;0;0;0
08/12/2022;FN_kgs-12063;Havelland;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-12065;Oberhavel;2;1;0;0;0;0;0;0;0
08/12/2022;FN_kgs-12067;Oder-Spree;1;1;0;0;0;0;0;0;0
08/12/2022;FN_kgs-12072;Teltow-Fläming;1;1;1;0;0;1;0;0;0
08/12/2022;FN_kgs-13051;Bad Doberan;1;1;0;0;0;0;0;0;0
08/12/2022;FN_kgs-13055;Mecklenburg-Strelitz;1;1;0;0;1;0;1;0;0
08/12/2022;FN_kgs-13061;Rügen;2;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-14521;Erzgebirgskreis;1;1;0;0;0;1;0;0;0
08/12/2022;FN_kgs-14625;Bautzen;2;1;0;0;1;0;0;0;0
08/12/2022;FN_kgs-14626;Görlitz;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-14627;Meißen;2;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-15090;Stendal;2;2;0;0;0;0;0;0;0
08/12/2022;FN_kgs-16051;Erfurt, Stadt;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-16061;Eichsfeld;2;1;1;0;1;0;1;0;0
08/12/2022;FN_kgs-16062;Nordhausen;1;1;0;0;1;1;0;1;0
08/12/2022;FN_kgs-16066;Schmalkalden-Meiningen;2;2;0;0;1;2;1;0;0
08/12/2022;FN_kgs-16069;Hildburghausen;1;0;0;0;0;0;0;0;0
08/12/2022;FN_kgs-16074;Saale-Holzland-Kreis;1;1;1;0;0;1;0;0;0
08/12/2022;FN_kgs-16077;Altenburger Land;1;0;0;0;0;0;0;0;0
08/12/2022;MF-O2-Telefonica;;278;117;34;0;43;67;34;6;0
08/12/2022;MF-Telekom;;72;32;12;0;11;22;10;2;0
08/12/2022;MF-Vodafone;;125;65;22;0;21;46;15;2;0
