Datum;anrufquelle;kreis;anz_anrufe;anrufe_m_sabio;Thema_test;Thema_reise;Thema_impf;Thema_quarantaene;Thema_bundesland;Thema_app;Thema_inzidenz
17/12/2022;FN_kgs-05124;Wuppertal, Stadt;4;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-05158;Mettmann;10;3;1;0;1;1;1;0;0
17/12/2022;FN_kgs-05162;Rhein-Kreis Neuss;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-05166;Viersen;7;5;2;0;0;4;0;0;0
17/12/2022;FN_kgs-05170;Wesel;3;2;1;0;0;1;1;0;0
17/12/2022;FN_kgs-05313;Aachen, Stadt;2;1;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05314;Bonn, Stadt;1;1;0;0;1;1;1;0;0
17/12/2022;FN_kgs-05354;Aachen;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-05358;Düren;2;2;1;0;0;2;0;0;0
17/12/2022;FN_kgs-05362;Rhein-Erft-Kreis;3;3;1;0;2;0;1;0;0
17/12/2022;FN_kgs-05366;Euskirchen;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05370;Heinsberg;3;2;0;0;0;2;0;0;0
17/12/2022;FN_kgs-05378;Rheinisch-Bergischer Kreis;11;4;1;0;0;4;0;1;0
17/12/2022;FN_kgs-05382;Rhein-Sieg-Kreis;2;1;0;0;1;1;0;0;0
17/12/2022;FN_kgs-05512;Bottrop, Stadt;3;2;0;0;0;2;0;0;0
17/12/2022;FN_kgs-05515;Münster, Stadt;1;1;0;0;1;1;1;0;0
17/12/2022;FN_kgs-05554;Borken;3;2;1;0;1;1;0;0;0
17/12/2022;FN_kgs-05558;Coesfeld;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-05562;Recklinghausen;7;3;0;0;0;3;0;0;0
17/12/2022;FN_kgs-05566;Steinfurt;7;3;1;0;1;3;0;0;0
17/12/2022;FN_kgs-05570;Warendorf;3;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-05711;Bielefeld, Stadt;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05754;Gütersloh;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05766;Lippe;3;3;0;0;1;3;1;0;0
17/12/2022;FN_kgs-05770;Minden-Lübbecke;3;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05774;Paderborn;2;1;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05916;Herne, Stadt;3;2;0;0;1;1;0;0;0
17/12/2022;FN_kgs-05954;Ennepe-Ruhr-Kreis;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-05958;Hochsauerlandkreis;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05962;Märkischer Kreis;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05970;Siegen-Wittgenstein;4;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05974;Soest;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-05978;Unna;6;2;0;0;1;2;1;0;0
17/12/2022;FN_kgs-06412;Frankfurt am Main, Stadt;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-06433;Groß-Gerau;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-06435;Main-Kinzig-Kreis;1;1;0;0;0;0;0;0;0
17/12/2022;FN_kgs-06436;Main-Taunus-Kreis;3;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-06437;Odenwaldkreis;1;1;0;0;1;1;1;0;0
17/12/2022;FN_kgs-06438;Offenbach;4;3;2;0;0;2;0;0;0
17/12/2022;FN_kgs-06440;Wetteraukreis;5;3;0;0;0;2;1;0;0
17/12/2022;FN_kgs-06531;Gießen;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-06532;Lahn-Dill-Kreis;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-06534;Marburg-Biedenkopf;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-06535;Vogelsbergkreis;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-06633;Kassel;5;3;1;0;1;3;1;0;0
17/12/2022;FN_kgs-06634;Schwalm-Eder-Kreis;4;2;0;0;0;1;0;0;0
17/12/2022;FN_kgs-06635;Waldeck-Frankenberg;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-07131;Ahrweiler;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-07132;Altenkirchen (Westerwald);4;1;1;0;0;1;0;0;0
17/12/2022;FN_kgs-07137;Mayen-Koblenz;2;1;0;0;1;1;0;0;0
17/12/2022;FN_kgs-07138;Neuwied;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-07140;Rhein-Hunsrück-Kreis;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-07231;Bernkastel-Wittlich;1;1;0;0;0;0;0;0;0
17/12/2022;FN_kgs-07233;Vulkaneifel;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-07333;Donnersbergkreis;1;1;1;0;1;1;1;0;0
17/12/2022;FN_kgs-07334;Germersheim;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-07339;Mainz-Bingen;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-08115;Böblingen;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-08116;Esslingen;5;3;0;0;0;3;0;0;0
17/12/2022;FN_kgs-08117;Göppingen;2;1;1;0;1;1;1;0;0
17/12/2022;FN_kgs-08119;Rems-Murr-Kreis;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-08136;Ostalbkreis;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-08215;Karlsruhe;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-08216;Rastatt;2;1;0;0;1;0;0;0;0
17/12/2022;FN_kgs-08226;Rhein-Neckar-Kreis;3;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-08236;Enzkreis;4;2;0;0;1;0;1;0;0
17/12/2022;FN_kgs-08315;Breisgau-Hochschwarzwald;3;1;0;0;0;0;0;0;0
17/12/2022;FN_kgs-08316;Emmendingen;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-08317;Ortenaukreis;1;1;1;0;0;1;0;0;0
17/12/2022;FN_kgs-08327;Tuttlingen;1;1;0;0;1;1;1;0;0
17/12/2022;FN_kgs-08335;Konstanz;2;2;0;0;1;1;1;0;0
17/12/2022;FN_kgs-08336;Lörrach;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-08337;Waldshut;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-08415;Reutlingen;2;1;1;0;0;0;1;1;0
17/12/2022;FN_kgs-08416;Tübingen;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-08426;Biberach;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-08436;Ravensburg;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-09176;Eichstätt;3;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09184;München;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09187;Rosenheim;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09188;Starnberg;5;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-09189;Traunstein;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09272;Freyung-Grafenau;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09274;Landshut;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09371;Amberg-Sulzbach;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09375;Regensburg;3;1;0;0;0;1;1;0;0
17/12/2022;FN_kgs-09471;Bamberg;1;1;1;0;0;1;0;0;0
17/12/2022;FN_kgs-09472;Bayreuth;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09473;Coburg;1;1;0;0;1;1;1;0;0
17/12/2022;FN_kgs-09479;Wunsiedel i.Fichtelgebirge;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09564;Nürnberg, Stadt;3;2;0;0;0;2;0;0;0
17/12/2022;FN_kgs-09576;Roth;3;2;1;0;1;2;1;1;0
17/12/2022;FN_kgs-09577;Weißenburg-Gunzenhausen;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-09671;Aschaffenburg;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-09673;Rhön-Grabfeld;2;2;1;0;0;2;1;1;0
17/12/2022;FN_kgs-09674;Haßberge;2;1;1;0;0;0;0;0;0
17/12/2022;FN_kgs-09677;Main-Spessart;2;1;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09771;Aichach-Friedberg;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09773;Dillingen a.d.Donau;2;1;1;0;0;0;1;0;0
17/12/2022;FN_kgs-09775;Neu-Ulm;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09777;Ostallgäu;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-09778;Unterallgäu;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09779;Donau-Ries;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-09780;Oberallgäu;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-10042;Merzig-Wadern;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-10044;Saarlouis;1;1;0;0;1;1;1;0;0
17/12/2022;FN_kgs-10045;Saarpfalz-Kreis;5;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-10046;St. Wendel;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-11000;Berlin, Stadt;11;5;1;0;1;2;1;1;0
17/12/2022;FN_kgs-12060;Barnim;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-12064;Märkisch-Oderland;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-12067;Oder-Spree;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-12068;Ostprignitz-Ruppin;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-13004;Schwerin;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-13054;Ludwigslust;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-13055;Mecklenburg-Strelitz;1;1;0;0;1;1;1;0;0
17/12/2022;FN_kgs-13056;Müritz;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-13057;Nordvorpommern;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-13058;Nordwestmecklenburg;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-13059;Ostvorpommern;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-13062;Uecker-Randow;2;1;0;0;1;0;0;0;0
17/12/2022;FN_kgs-14521;Erzgebirgskreis;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-14524;Zwickau;1;1;1;0;0;0;0;0;0
17/12/2022;FN_kgs-14625;Bautzen;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-14626;Görlitz;2;2;1;0;0;2;0;0;0
17/12/2022;FN_kgs-14627;Meißen;6;4;1;0;0;3;0;0;0
17/12/2022;FN_kgs-15002;Halle (Saale), Stadt;3;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-15087;Mansfeld-Südharz;1;1;0;0;0;0;0;0;0
17/12/2022;FN_kgs-15088;Saalekreis;2;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-15089;Salzlandkreis;3;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-15090;Stendal;1;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-15091;Wittenberg;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-16052;Gera, Stadt;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-16061;Eichsfeld;3;1;0;0;1;0;0;0;0
17/12/2022;FN_kgs-16063;Wartburgkreis;4;2;0;0;0;2;1;0;0
17/12/2022;FN_kgs-16064;Unstrut-Hainich-Kreis;1;1;0;0;0;1;0;0;0
17/12/2022;FN_kgs-16068;Sömmerda;2;0;0;0;0;0;0;0;0
17/12/2022;FN_kgs-16071;Weimarer Land;1;1;0;0;1;1;1;0;0
17/12/2022;FN_kgs-16074;Saale-Holzland-Kreis;1;0;0;0;0;0;0;0;0
17/12/2022;MF-O2-Telefonica;;382;181;34;0;41;147;42;10;0
17/12/2022;MF-Telekom;;192;94;14;0;18;76;18;4;0
17/12/2022;MF-Vodafone;;202;87;19;0;19;72;19;7;0
